id,key,value,type
53837212,layer,1,regular
53837212,bridge,yes,regular
53837212,oneway,yes,regular
53837212,source,satellite,regular
53837212,highway,motorway,regular
53837212,int_ref,AH1,regular
53837212,en,Jingzhu Expressway,name
53868155,name,京广铁路,regular
53868155,gauge,1435,regular
53868155,usage,main,regular
53868155,railway,rail,regular
53868155,voltage,25000,regular
53868155,frequency,50,regular
53868155,electrified,contact_line,regular
53869070,gauge,1435,regular
53869070,usage,main,regular
53869070,source,Yahoo hires,regular
53869070,railway,rail,regular
53869070,voltage,25000,regular
53869070,frequency,50,regular
53869070,electrified,contact_line,regular
53869469,gauge,1435,regular
53869469,layer,1,regular
53869469,usage,main,regular
53869469,bridge,yes,regular
53869469,source,Yahoo hires,regular
53869469,railway,rail,regular
53869469,voltage,25000,regular
53869469,frequency,50,regular
53869469,electrified,contact_line,regular
53869517,gauge,1435,regular
53869517,usage,main,regular
53869517,source,Yahoo hires,regular
53869517,railway,rail,regular
53869517,voltage,25000,regular
53869517,frequency,50,regular
53869517,electrified,contact_line,regular
53869958,gauge,1435,regular
53869958,usage,main,regular
53869958,source,Yahoo hires,regular
53869958,railway,rail,regular
53869958,voltage,25000,regular
53869958,frequency,50,regular
53869958,electrified,contact_line,regular
53870427,source,Yahoo hires,regular
53870472,source,Yahoo hires,regular
53870521,source,Yahoo hires,regular
53870631,foot,yes,regular
53870631,highway,footway,regular
53870651,foot,yes,regular
53870651,highway,footway,regular
53870660,foot,yes,regular
53870660,highway,footway,regular
53870686,foot,yes,regular
53870686,layer,1,regular
53870686,bridge,yes,regular
53870686,highway,footway,regular
53872459,gauge,1435,regular
53872459,layer,1,regular
53872459,usage,main,regular
53872459,bridge,yes,regular
53872459,source,Yahoo hires,regular
53872459,railway,rail,regular
53872459,voltage,25000,regular
53872459,frequency,50,regular
53872459,electrified,contact_line,regular
53872484,gauge,1435,regular
53872484,usage,main,regular
53872484,source,Yahoo hires,regular
53872484,railway,rail,regular
53872484,voltage,25000,regular
53872484,frequency,50,regular
53872484,electrified,contact_line,regular
53872595,gauge,1435,regular
53872595,usage,main,regular
53872595,source,Yahoo hires,regular
53872595,railway,rail,regular
53872595,voltage,25000,regular
53872595,frequency,50,regular
53872595,electrified,contact_line,regular
53872602,gauge,1435,regular
53872602,layer,1,regular
53872602,usage,main,regular
53872602,bridge,yes,regular
53872602,source,Yahoo hires,regular
53872602,railway,rail,regular
53872602,voltage,25000,regular
53872602,frequency,50,regular
53872602,electrified,contact_line,regular
53872699,gauge,1435,regular
53872699,layer,1,regular
53872699,usage,main,regular
53872699,bridge,yes,regular
53872699,source,Yahoo hires,regular
53872699,railway,rail,regular
53872699,voltage,25000,regular
53872699,frequency,50,regular
53872699,electrified,contact_line,regular
53872783,gauge,1435,regular
53872783,usage,main,regular
53872783,source,Yahoo hires,regular
53872783,railway,rail,regular
53872783,voltage,25000,regular
53872783,frequency,50,regular
53872783,electrified,contact_line,regular
53873057,source,Yahoo hires,regular
53873057,railway,rail,regular
53873132,source,Yahoo hires,regular
53873132,railway,rail,regular
53873370,source,Yahoo hires,regular
53873370,railway,rail,regular
53873406,gauge,1435,regular
53873406,layer,1,regular
53873406,usage,main,regular
53873406,bridge,yes,regular
53873406,source,Yahoo hires,regular
53873406,railway,rail,regular
53873406,voltage,25000,regular
53873406,frequency,50,regular
53873406,electrified,contact_line,regular
53873423,gauge,1435,regular
53873423,usage,main,regular
53873423,source,Yahoo hires,regular
53873423,railway,rail,regular
53873423,voltage,25000,regular
53873423,frequency,50,regular
53873423,electrified,contact_line,regular
53873655,gauge,1435,regular
53873655,source,Yahoo hires,regular
53873655,railway,rail,regular
53873655,service,spur,regular
53873731,source,Yahoo hires,regular
53873731,railway,rail,regular
53873835,source,Yahoo hires,regular
53873835,railway,rail,regular
53876381,name,京广铁路,regular
53876381,gauge,1435,regular
53876381,usage,main,regular
53876381,railway,rail,regular
53876381,voltage,25000,regular
53876381,frequency,50,regular
53876381,electrified,contact_line,regular
53876428,gauge,1435,regular
53876428,layer,1,regular
53876428,usage,main,regular
53876428,bridge,yes,regular
53876428,railway,rail,regular
53876428,voltage,25000,regular
53876428,frequency,50,regular
53876428,electrified,contact_line,regular
55211502,name,落雁路,regular
55211502,source,GPS,regular
55211502,highway,secondary,regular
55211795,name,铁机路,regular
55211795,highway,secondary,regular
55211795,surface,asphalt,regular
55211795,cycleway,lane,regular
55211795,maxspeed,40,regular
55211814,name,水运湖,regular
55211814,source,Yahoo hires,regular
55211814,natural,water,regular
55211816,source,Yahoo hires,regular
55211816,highway,unclassified,regular
55211974,source,Yahoo hires,regular
55211974,highway,residential,regular
55212063,source,Yahoo hires,regular
55212063,highway,residential,regular
55212339,name,武九铁路北环线,regular
55212339,gauge,1435,regular
55212339,usage,main,regular
55212339,source,Yahoo hires,regular
55212339,railway,rail,regular
55212339,voltage,25000,regular
55212339,frequency,50,regular
55212339,electrified,contact_line,regular
55212345,source,Yahoo hires,regular
55212345,natural,water,regular
55212373,source,Yahoo hires,regular
55212373,building,yes,regular
55212403,foot,yes,regular
55212403,name,临江大道,regular
55212403,lanes,2,regular
55212403,oneway,yes,regular
55212403,source,Yahoo hires,regular
55212403,bicycle,yes,regular
55212403,highway,secondary,regular
55212414,source,Yahoo hires,regular
55212414,railway,rail,regular
55212438,source,Yahoo hires,regular
55212438,natural,water,regular
55212479,gauge,1435,regular
55212479,layer,1,regular
55212479,usage,main,regular
55212479,bridge,yes,regular
55212479,source,Yahoo hires,regular
55212479,railway,rail,regular
55212479,voltage,25000,regular
55212479,frequency,50,regular
55212479,electrified,contact_line,regular
55212480,source,Yahoo hires,regular
55212480,railway,rail,regular
55212481,gauge,1435,regular
55212481,usage,main,regular
55212481,source,Yahoo hires,regular
55212481,railway,rail,regular
55212481,voltage,25000,regular
55212481,frequency,50,regular
55212481,electrified,contact_line,regular
55455485,name,和平大道,regular
55455485,lanes,3,regular
55455485,oneway,yes,regular
55455485,highway,primary,regular
55455990,source,Yahoo hires,regular
55455990,natural,water,regular
55455995,name,莲花湖,regular
55455995,natural,water,regular
55455995,source,Yahoo hires,regular
55456120,source,Yahoo hires,regular
55456120,natural,water,regular
55456856,gauge,1435,regular
55456856,source,Yahoo hires,regular
55456856,railway,rail,regular
55456856,service,spur,regular
55456863,source,Yahoo hires,regular
55456863,railway,rail,regular
55456871,gauge,1435,regular
55456871,layer,1,regular
55456871,bridge,yes,regular
55456871,source,Yahoo hires,regular
55456871,railway,rail,regular
55456871,service,spur,regular
55456872,gauge,1435,regular
55456872,source,Yahoo hires,regular
55456872,railway,rail,regular
55456872,service,spur,regular
55456885,layer,1,regular
55456885,bridge,yes,regular
55456885,source,Yahoo hires,regular
55456885,railway,rail,regular
55456952,source,Yahoo hires,regular
55456952,railway,rail,regular
55456968,source,Yahoo hires,regular
55456968,railway,rail,regular
55457186,source,Yahoo hires,regular
55457186,railway,rail,regular
55457195,layer,1,regular
55457195,bridge,yes,regular
55457195,source,Yahoo hires,regular
55457195,railway,rail,regular
55457205,source,Yahoo hires,regular
55457205,railway,rail,regular
55457207,source,Yahoo hires,regular
55457207,railway,rail,regular
55457306,source,Yahoo hires,regular
55457306,building,yes,regular
55457340,source,Yahoo hires,regular
55457340,building,yes,regular
55457412,source,Yahoo hires,regular
55457412,building,yes,regular
55457416,source,Yahoo hires,regular
55457416,building,yes,regular
55457421,source,Yahoo hires,regular
55457421,building,yes,regular
55457433,source,Yahoo hires,regular
55457433,building,yes,regular
55457438,source,Yahoo hires,regular
55457438,building,yes,regular
55457449,source,Yahoo hires,regular
55457449,building,yes,regular
55457465,lanes,2,regular
55457465,oneway,yes,regular
55457465,source,satellite,regular
55457465,highway,secondary,regular
55457525,source,Yahoo hires,regular
55457530,source,Yahoo hires,regular
55457537,source,Yahoo hires,regular
55457617,source,Yahoo hires,regular
55457617,building,yes,regular
55457622,source,Yahoo hires,regular
55457622,building,yes,regular
55457629,source,Yahoo hires,regular
55457629,building,yes,regular
55457631,source,Yahoo hires,regular
55457631,building,yes,regular
55457720,source,Yahoo hires,regular
55457720,highway,secondary_link,regular
55457721,source,Yahoo hires,regular
55457721,highway,secondary_link,regular
58871382,name,工农路,regular
58871382,lanes,3,regular
58871382,oneway,yes,regular
58871382,highway,primary,regular
58871382,zh,工农路,name
58871382,zh_pinyin,Gongnong Lu,name
62070572,ref,S8,regular
62070572,name,关豹高速,regular
62070572,lanes,2,regular
62070572,oneway,yes,regular
62070572,source,GPS,regular
62070572,highway,motorway,regular
66527001,oneway,yes,regular
66527001,source,GPS,regular
66527001,highway,motorway_link,regular
66527005,highway,tertiary,regular
66527024,highway,unclassified,regular
69226836,source,Yahoo,regular
69226836,natural,water,regular
69226839,source,Yahoo,regular
69226839,waterway,canal,regular
69226854,source,Yahoo,regular
69226854,waterway,canal,regular
69226901,source,Yahoo,regular
69226901,waterway,canal,regular
69227131,source,Yahoo,regular
69227131,natural,water,regular
69227196,source,Yahoo,regular
69227196,natural,water,regular
69227197,source,Yahoo,regular
69227197,natural,water,regular
69227201,source,Yahoo,regular
69227201,natural,water,regular
69227231,source,Yahoo,regular
69227231,waterway,canal,regular
69227275,source,Yahoo,regular
69227275,waterway,canal,regular
69227277,source,Yahoo,regular
69227277,natural,water,regular
69227351,source,Yahoo,regular
69227351,natural,water,regular
69227405,source,Yahoo,regular
69227405,waterway,river,regular
70173431,gauge,1435,regular
70173431,source,Yahoo hires,regular
70173431,railway,rail,regular
70173431,service,yard,regular
70173431,voltage,25000,regular
70173431,frequency,50,regular
70173431,electrified,contact_line,regular
70173530,name,武九铁路南环线,regular
70173530,gauge,1435,regular
70173530,source,Yahoo hires,regular
70173530,railway,rail,regular
70173530,service,yard,regular
70173530,voltage,25000,regular
70173530,frequency,50,regular
70173530,electrified,contact_line,regular
70173644,gauge,1435,regular
70173644,source,Yahoo hires,regular
70173644,railway,rail,regular
70173644,service,yard,regular
70173644,voltage,25000,regular
70173644,frequency,50,regular
70173644,electrified,contact_line,regular
70173692,gauge,1435,regular
70173692,source,Yahoo hires,regular
70173692,railway,rail,regular
70173692,service,yard,regular
70174025,name,京广铁路,regular
70174025,gauge,1435,regular
70174025,usage,main,regular
70174025,source,Yahoo hires,regular
70174025,railway,rail,regular
70174025,voltage,25000,regular
70174025,frequency,50,regular
70174025,electrified,contact_line,regular
70174038,gauge,1435,regular
70174038,layer,1,regular
70174038,usage,main,regular
70174038,bridge,yes,regular
70174038,source,Yahoo hires,regular
70174038,railway,rail,regular
70174038,voltage,25000,regular
70174038,frequency,50,regular
70174038,electrified,contact_line,regular
70174287,layer,1,regular
70174287,bridge,yes,regular
70174287,source,satellite,regular
70174287,highway,secondary,regular
70174365,gauge,1435,regular
