id,user,uid,version,changeset,timestamp
70203374,GeoSUN,414582,9,17120881,2013-07-28T04:58:32Z
70203381,GeoSUN,414582,5,18222763,2013-10-07T02:48:49Z
70203401,GeoSUN,414582,7,17120645,2013-07-28T03:45:26Z
70203407,katpatuka,17497,1,5351847,2010-07-30T06:01:46Z
70203940,samsung galaxy s6,3691120,4,48584688,2017-05-11T08:27:50Z
70203942,FlyingXiang,1018672,15,30505468,2015-04-26T14:49:22Z
70203946,keepcalmandmapon,4846416,3,44096862,2016-12-01T20:50:34Z
70203947,keepcalmandmapon,4846416,6,44096862,2016-12-01T20:50:34Z
70203950,GeoSUN,414582,7,18230613,2013-10-07T14:30:55Z
70203951,zueler,4604735,5,42311370,2016-09-20T23:57:41Z
72210388,jamesks,2500,6,44212221,2016-12-06T16:08:04Z
72210393,greecemapper,23785,3,29766130,2015-03-26T22:33:42Z
72210394,jamesks,2500,5,44185971,2016-12-05T15:29:40Z
72210395,jamesks,2500,13,43985629,2016-11-27T15:28:20Z
73052128,15Tr,1987359,5,36624731,2016-01-16T22:32:45Z
73052136,KartaBY,413914,4,25976648,2014-10-10T07:18:43Z
73052138,guanchzhou,348939,7,37933988,2016-03-19T08:24:49Z
73052148,15Tr,1987359,6,36624731,2016-01-16T22:32:38Z
73052162,Rub21,510836,11,37709692,2016-03-09T14:36:09Z
73052167,guanchzhou,348939,5,37933988,2016-03-19T08:24:48Z
73052183,dayaner,2464301,6,41841506,2016-09-01T06:23:58Z
73052188,15Tr,1987359,4,36624731,2016-01-16T22:32:34Z
75873022,jamesks,2500,21,44214434,2016-12-06T16:57:01Z
75885056,Soub,34385,7,16372653,2013-06-01T00:57:39Z
75885062,Soub,34385,6,13916038,2012-11-18T10:14:04Z
75885789,jamesks,2500,8,44214434,2016-12-06T16:57:00Z
76448444,15Tr,1987359,3,36624731,2016-01-16T22:33:10Z
76448481,15Tr,1987359,3,36624731,2016-01-16T22:32:31Z
76448486,15Tr,1987359,7,36624731,2016-01-16T22:32:35Z
76448493,15Tr,1987359,8,36624731,2016-01-16T22:30:26Z
76448499,15Tr,1987359,3,36624731,2016-01-16T22:33:37Z
76448529,15Tr,1987359,3,36624731,2016-01-16T22:32:43Z
76834972,jamesks,2500,11,43985629,2016-11-27T15:28:23Z
76835078,GeoSUN,414582,3,12157251,2012-07-09T02:56:37Z
77749776,Soub,34385,2,7556889,2011-03-14T14:25:25Z
77749797,katpatuka,17497,1,5794888,2010-09-16T12:13:07Z
77752191,jamesks,2500,3,43964442,2016-11-26T15:48:26Z
77752212,jamesks,2500,7,44209658,2016-12-06T13:35:19Z
77752257,jamesks,2500,12,44126232,2016-12-02T23:03:41Z
77752261,jamesks,2500,13,44190830,2016-12-05T19:40:23Z
77752284,jamesks,2500,4,40520297,2016-07-06T13:01:13Z
77752287,jamesks,2500,4,40520297,2016-07-06T13:01:14Z
77752297,jamesks,2500,5,43964442,2016-11-26T15:48:26Z
77752303,jamesks,2500,5,44126232,2016-12-02T23:03:41Z
77752336,jamesks,2500,6,44126232,2016-12-02T23:03:41Z
77755955,Heinz_V,91490,9,50436623,2017-07-20T16:06:12Z
77755969,katpatuka,17497,1,5795350,2010-09-16T12:52:42Z
77758734,sebastic,665748,3,46751663,2017-03-10T22:40:43Z
77758735,katpatuka,17497,1,5795544,2010-09-16T13:16:15Z
77758738,_kendell,68934,2,9791561,2011-11-10T19:40:00Z
77758740,_kendell,68934,2,9791561,2011-11-10T19:39:57Z
77758741,katpatuka,17497,1,5795544,2010-09-16T13:16:24Z
77758742,katpatuka,17497,1,5795544,2010-09-16T13:16:27Z
77762073,pratikyadav,2905914,3,32773107,2015-07-21T10:35:48Z
77762086,katpatuka,17497,1,5795684,2010-09-16T13:31:15Z
77762092,hanchao,499500,6,33000802,2015-07-31T08:27:49Z
77762113,katpatuka,17497,1,5795684,2010-09-16T13:31:19Z
77762127,katpatuka,17497,1,5795684,2010-09-16T13:31:23Z
77762133,katpatuka,17497,1,5795684,2010-09-16T13:31:24Z
77762151,katpatuka,17497,1,5795684,2010-09-16T13:31:27Z
77762156,katpatuka,17497,1,5795684,2010-09-16T13:31:28Z
77762170,katpatuka,17497,1,5795684,2010-09-16T13:31:31Z
77762177,katpatuka,17497,1,5795684,2010-09-16T13:31:32Z
77762202,katpatuka,17497,1,5795684,2010-09-16T13:31:35Z
77762226,katpatuka,17497,1,5795684,2010-09-16T13:31:39Z
77764349,katpatuka,17497,4,17345177,2013-08-14T13:00:46Z
77765192,jamesks,2500,3,44190830,2016-12-05T19:40:22Z
77765194,katpatuka,17497,2,5795957,2010-09-16T13:55:13Z
77765213,katpatuka,17497,3,5795957,2010-09-16T13:55:40Z
77765214,katpatuka,17497,1,5795957,2010-09-16T13:55:34Z
77765243,jamesks,2500,7,43964442,2016-11-26T15:48:24Z
77765247,msy,2610427,4,29235475,2015-03-04T01:57:40Z
77765311,samsung galaxy s6,3691120,2,48411557,2017-05-05T02:28:27Z
77765325,Aurimas Fišeras,651869,2,47892259,2017-04-18T04:58:50Z
77765326,lurlrlrl,534149,2,12484052,2012-07-25T09:29:42Z
77765329,lurlrlrl,534149,2,12484052,2012-07-25T09:29:42Z
77765345,katpatuka,17497,1,5795957,2010-09-16T14:00:25Z
77765434,flierfy,445671,7,45631196,2017-01-29T20:19:14Z
77767999,nuklearerWintersturm,75424,4,15390141,2013-03-16T23:12:57Z
77768005,keepcalmandmapon,4846416,8,44072555,2016-11-30T23:30:36Z
77768039,Popolon,27454,4,18827409,2013-11-11T00:29:00Z
77768044,ff5722,3450290,12,46273683,2017-02-21T12:33:52Z
77768046,ff5722,3450290,18,46273683,2017-02-21T12:33:52Z
77768147,FreedSky,1236135,2,29175693,2015-03-01T12:24:11Z
77768193,katpatuka,17497,1,5796507,2010-09-16T15:14:37Z
77769600,GeoSUN,414582,2,13199948,2012-09-21T19:35:18Z
77769622,jamesks,2500,6,44117601,2016-12-02T16:36:52Z
77769638,jamesks,2500,3,44117601,2016-12-02T16:36:52Z
77769639,katpatuka,17497,2,5796584,2010-09-16T15:31:18Z
77769640,katpatuka,17497,2,5796584,2010-09-16T15:32:07Z
77769656,katpatuka,17497,3,5796584,2010-09-16T15:32:21Z
77769657,jamesks,2500,2,24887907,2014-08-20T17:27:55Z
77769669,katpatuka,17497,1,5796584,2010-09-16T15:32:34Z
77769676,katpatuka,17497,1,5796584,2010-09-16T15:32:45Z
77769687,katpatuka,17497,2,5796584,2010-09-16T15:33:17Z
77769697,andygol,94578,7,27708080,2014-12-26T13:15:22Z
77769706,katpatuka,17497,1,5796584,2010-09-16T15:33:21Z
77769715,katpatuka,17497,1,5796584,2010-09-16T15:33:26Z
77769720,katpatuka,17497,1,5796584,2010-09-16T15:33:31Z
77769721,katpatuka,17497,1,5796584,2010-09-16T15:33:35Z
77769748,katpatuka,17497,1,5796584,2010-09-16T15:33:46Z
77769756,katpatuka,17497,1,5796584,2010-09-16T15:33:51Z
77769807,jamesks,2500,5,44117601,2016-12-02T16:36:52Z
77769809,katpatuka,17497,2,5796584,2010-09-16T15:34:43Z
77769899,katpatuka,17497,3,5796584,2010-09-16T15:36:07Z
77769900,巴山夜雨,4379011,6,48820150,2017-05-19T12:12:20Z
77769908,katpatuka,17497,1,5796584,2010-09-16T15:37:00Z
77769909,巴山夜雨,4379011,14,48820150,2017-05-19T12:12:19Z
77769912,巴山夜雨,4379011,13,48820150,2017-05-19T12:12:19Z
77769916,jamesks,2500,7,44193929,2016-12-05T22:12:07Z
77769918,jamesks,2500,6,44193929,2016-12-05T22:12:07Z
77769920,katpatuka,17497,1,5796584,2010-09-16T15:37:52Z
77769921,katpatuka,17497,1,5796584,2010-09-16T15:38:14Z
77769930,katpatuka,17497,1,5796584,2010-09-16T15:38:19Z
77769975,katpatuka,17497,1,5796584,2010-09-16T15:38:29Z
77770044,katpatuka,17497,1,5796584,2010-09-16T15:39:11Z
77770060,katpatuka,17497,1,5796584,2010-09-16T15:39:25Z
77770120,katpatuka,17497,1,5796584,2010-09-16T15:40:49Z
77770124,labanche,5372424,5,46366565,2017-02-24T12:55:40Z
77770125,hanchao,499500,3,33849917,2015-09-07T08:07:10Z
77770126,labanche,5372424,7,46366565,2017-02-24T12:55:41Z
77770136,jamesks,2500,5,44117601,2016-12-02T16:36:53Z
77770141,jamesks,2500,5,44117601,2016-12-02T16:36:53Z
77770162,自由分享,3264783,5,40333996,2016-06-28T01:41:10Z
77770163,jamesks,2500,4,46962174,2017-03-18T17:35:31Z
77770164,自由分享,3264783,4,40333996,2016-06-28T01:41:10Z
77770165,自由分享,3264783,5,40333996,2016-06-28T01:41:10Z
77770191,hanchao,499500,5,31859989,2015-06-10T03:35:29Z
77770194,katpatuka,17497,3,5796584,2010-09-16T15:46:07Z
77770196,katpatuka,17497,1,5796584,2010-09-16T15:45:00Z
77770214,katpatuka,17497,1,5796584,2010-09-16T15:45:43Z
77770222,katpatuka,17497,1,5796584,2010-09-16T15:46:00Z
77770223,katpatuka,17497,1,5796584,2010-09-16T15:46:06Z
77770236,巴山夜雨,4379011,2,48820150,2017-05-19T12:12:23Z
77770237,katpatuka,17497,1,5796584,2010-09-16T15:46:28Z
79581686,jamesks,2500,10,43985629,2016-11-27T15:28:19Z
79581688,Dmitry2013,1185631,6,15019856,2013-02-13T17:10:10Z
79581689,Dmitry2013,1185631,7,15019856,2013-02-13T17:10:10Z
79581695,keepcalmandmapon,4846416,10,44127646,2016-12-03T00:16:56Z
79581703,jamesks,2500,9,43985629,2016-11-27T15:28:19Z
79636823,jamesks,2500,6,43922727,2016-11-24T16:37:15Z
79636825,jamesks,2500,5,44212221,2016-12-06T15:55:27Z
79636826,katpatuka,17497,1,5905886,2010-09-28T18:07:59Z
79636829,jamesks,2500,7,44212221,2016-12-06T15:27:38Z
79636830,顾松竹,5702803,5,47997146,2017-04-21T09:33:06Z
79636832,jamesks,2500,6,44212221,2016-12-06T15:55:27Z
79636833,jamesks,2500,4,44231393,2016-12-07T10:13:56Z
79636834,jamesks,2500,4,43922727,2016-11-24T16:37:15Z
79636835,pizza4days,2593828,4,36903838,2016-01-30T18:58:09Z
80424652,Dmitry2013,1185631,7,15020291,2013-02-13T17:13:55Z
80424655,15Tr,1987359,7,36624731,2016-01-16T22:33:24Z
80424706,zhongguo,386131,5,10552466,2012-01-31T19:18:47Z
80424707,42429,42429,2,15315462,2013-03-10T14:19:24Z
80424708,gerg1,697073,3,13617528,2012-10-24T14:48:28Z
80424709,GeoSUN,414582,3,17099222,2013-07-26T09:34:23Z
80424740,Dmitry2013,1185631,3,15020291,2013-02-13T17:13:55Z
80424741,Dmitry2013,1185631,5,15020291,2013-02-13T17:13:26Z
80424742,Dmitry2013,1185631,5,15020291,2013-02-13T17:13:55Z
80424743,Dmitry2013,1185631,3,15020291,2013-02-13T17:13:55Z
80424954,Dmitry2013,1185631,3,15020291,2013-02-13T17:13:25Z
80424955,Dmitry2013,1185631,3,15020291,2013-02-13T17:13:26Z
80424957,Dmitry2013,1185631,5,15020291,2013-02-13T17:13:26Z
80424958,Dmitry2013,1185631,5,15019856,2013-02-13T17:02:29Z
80425731,KartaBY,413914,5,25976648,2014-10-10T07:18:43Z
80425733,Dmitry2013,1185631,6,15019856,2013-02-13T17:02:30Z
80433976,4rch,1772211,4,26550699,2014-11-04T15:24:10Z
80433977,4rch,1772211,4,26550699,2014-11-04T15:24:10Z
80433979,greecemapper,23785,6,29394535,2015-03-10T22:13:29Z
80433980,4rch,1772211,7,26550699,2014-11-04T15:24:08Z
81641900,lssmit02,451518,4,8088753,2011-05-08T23:52:18Z
84245486,高懂超,4310864,4,40984938,2016-07-24T06:59:28Z
84246296,samsung galaxy s6,3691120,9,37727249,2016-03-10T07:03:56Z
84250286,SimpleLuke,2092629,5,25879259,2014-10-05T16:21:06Z
84250290,彤烔vs彤烔,3392056,7,41026695,2016-07-26T02:16:18Z
85985416,twwvivian,521203,5,11165869,2012-03-31T12:58:30Z
86314791,katpatuka,17497,1,6446753,2010-11-24T13:27:39Z
86314798,katpatuka,17497,1,6446753,2010-11-24T13:27:42Z
86314805,nevw,1293194,2,46811396,2017-03-13T12:32:04Z
86314814,manoharuss,3769434,3,46812728,2017-03-13T13:26:11Z
86314823,katpatuka,17497,1,6446753,2010-11-24T13:27:52Z
86314831,katpatuka,17497,1,6446753,2010-11-24T13:27:54Z
86314834,katpatuka,17497,2,11712986,2012-05-27T07:36:22Z
86314854,katpatuka,17497,2,6446862,2010-11-24T13:42:28Z
86314864,katpatuka,17497,1,6446753,2010-11-24T13:28:04Z
86314876,manoharuss,3769434,3,46812728,2017-03-13T13:26:11Z
86314887,katpatuka,17497,1,6446753,2010-11-24T13:28:10Z
86314895,nevw,1293194,2,46811396,2017-03-13T12:32:04Z
86316647,katpatuka,17497,3,11712986,2012-05-27T07:36:24Z
86316671,katpatuka,17497,2,6448549,2010-11-24T18:00:21Z
86316740,katpatuka,17497,2,6448549,2010-11-24T18:00:02Z
86333136,katpatuka,17497,1,6448549,2010-11-24T17:58:33Z
86333145,zhongguo,386131,2,10552573,2012-01-31T19:30:09Z
86333150,katpatuka,17497,1,6448549,2010-11-24T17:58:41Z
86333154,katpatuka,17497,1,6448549,2010-11-24T17:58:45Z
86333155,katpatuka,17497,1,6448549,2010-11-24T17:58:46Z
86333158,jamesks,2500,2,20434383,2014-02-07T17:21:26Z
86333162,samsung galaxy s6,3691120,7,40737734,2016-07-14T12:05:31Z
86333167,katpatuka,17497,1,6448549,2010-11-24T17:58:56Z
86333172,katpatuka,17497,1,6448549,2010-11-24T17:58:59Z
86333175,katpatuka,17497,1,6448549,2010-11-24T17:59:02Z
86333178,katpatuka,17497,1,6448549,2010-11-24T17:59:06Z
86333182,Supaplex,274857,3,32750748,2015-07-20T10:36:46Z
86333185,katpatuka,17497,1,6448549,2010-11-24T17:59:09Z
86333188,katpatuka,17497,1,6448549,2010-11-24T17:59:13Z
86333192,katpatuka,17497,1,6448549,2010-11-24T17:59:16Z
86333198,katpatuka,17497,1,6448549,2010-11-24T17:59:19Z
86333201,katpatuka,17497,1,6448549,2010-11-24T17:59:20Z
86333212,samsung galaxy s6,3691120,2,40737734,2016-07-14T12:05:30Z
86333217,katpatuka,17497,1,6448549,2010-11-24T17:59:29Z
86333219,katpatuka,17497,1,6448549,2010-11-24T17:59:31Z
86333221,katpatuka,17497,1,6448549,2010-11-24T17:59:33Z
86333222,jamesks,2500,2,20434383,2014-02-07T17:21:26Z
86333227,katpatuka,17497,1,6448549,2010-11-24T17:59:39Z
86333230,katpatuka,17497,1,6448549,2010-11-24T17:59:41Z
86333232,katpatuka,17497,1,6448549,2010-11-24T17:59:42Z
86333234,katpatuka,17497,1,6448549,2010-11-24T17:59:44Z
86333237,katpatuka,17497,1,6448549,2010-11-24T17:59:44Z
86333238,katpatuka,17497,1,6448549,2010-11-24T17:59:45Z
86333243,katpatuka,17497,1,6448549,2010-11-24T17:59:47Z
86333244,katpatuka,17497,1,6448549,2010-11-24T17:59:48Z
86333248,katpatuka,17497,1,6448549,2010-11-24T17:59:50Z
86333250,nyuriks,339581,2,46586526,2017-03-05T02:44:55Z
86333252,katpatuka,17497,1,6448549,2010-11-24T17:59:53Z
87032384,katpatuka,17497,1,6486494,2010-11-29T13:40:47Z
87032385,katpatuka,17497,1,6486494,2010-11-29T13:40:48Z
87032392,katpatuka,17497,2,6486746,2010-11-29T14:12:17Z
87032412,jamesks,2500,4,44114538,2016-12-02T14:18:55Z
87032420,katpatuka,17497,2,11028955,2012-03-19T12:11:05Z
87032445,jamesks,2500,2,44114538,2016-12-02T14:18:56Z
87032543,katpatuka,17497,1,6486494,2010-11-29T13:41:27Z
87032545,katpatuka,17497,2,11028955,2012-03-19T12:11:00Z
87037901,jamesks,2500,2,44114538,2016-12-02T14:18:58Z
87037908,katpatuka,17497,1,6486746,2010-11-29T14:11:39Z
87037913,katpatuka,17497,1,6486746,2010-11-29T14:11:40Z
87037934,katpatuka,17497,1,6486746,2010-11-29T14:11:42Z
87037963,wangdou,2905498,2,31436001,2015-05-25T06:26:39Z
87037976,nammala,3479270,2,46865509,2017-03-15T11:01:34Z
87037982,jamesks,2500,2,24887907,2014-08-20T15:34:52Z
87037994,katpatuka,17497,1,6486746,2010-11-29T14:11:49Z
87038002,wangdou,2905498,2,31435572,2015-05-25T05:54:33Z
87038028,katpatuka,17497,1,6486746,2010-11-29T14:11:54Z
87038033,katpatuka,17497,1,6486746,2010-11-29T14:11:54Z
87038057,Aurimas Fišeras,651869,3,47892259,2017-04-18T04:58:50Z
87038069,liuzhebing,4677090,3,42672919,2016-10-06T01:45:53Z
87038074,sebastic,665748,2,46720882,2017-03-09T20:16:24Z
87038084,katpatuka,17497,1,6486746,2010-11-29T14:12:01Z
87038086,nevw,1293194,2,46865193,2017-03-15T10:48:51Z
87038105,katpatuka,17497,5,11719747,2012-05-27T20:25:17Z
87038114,katpatuka,17497,1,6486746,2010-11-29T14:12:06Z
87038118,katpatuka,17497,1,6486746,2010-11-29T14:12:07Z
87236321,jamesks,2500,3,43983703,2016-11-27T13:48:57Z
87236322,jamesks,2500,8,43884290,2016-11-23T00:50:22Z
87236323,skyvin,177126,3,6502398,2010-12-01T11:30:51Z
87236324,dword1511,401110,4,7261479,2011-02-12T05:18:19Z
87236326,skyvin,177126,3,6502398,2010-12-01T11:30:51Z
87236327,jamesks,2500,3,43983703,2016-11-27T13:48:57Z
87236328,SaraW,3424135,4,36888786,2016-01-29T21:53:48Z
87236329,dword1511,401110,4,7261479,2011-02-12T05:18:19Z
87236330,SaraW,3424135,4,36888786,2016-01-29T21:53:49Z
93253598,SaraW,3424135,9,36960766,2016-02-02T16:36:43Z
93253599,flierfy,445671,5,45669676,2017-01-31T00:33:46Z
93255566,FreedSky,1236135,4,46495238,2017-03-01T14:06:19Z
93255569,FreedSky,1236135,2,46495238,2017-03-01T14:06:20Z
93255571,FreedSky,1236135,7,46495238,2017-03-01T14:06:20Z
93255572,flierfy,445671,9,45630873,2017-01-29T20:06:32Z
93255575,FreedSky,1236135,2,46495238,2017-03-01T14:06:20Z
93255577,sjhbcc,597625,7,34614598,2015-10-13T15:02:55Z
93535693,flierfy,445671,5,45630873,2017-01-29T20:06:32Z
93536788,hanchao,499500,2,33849917,2015-09-07T08:07:11Z
93536789,zhongguo,386131,1,6877426,2011-01-05T22:58:39Z
93536790,hanchao,499500,2,33849917,2015-09-07T08:07:11Z
93536791,hanchao,499500,3,33849917,2015-09-07T08:07:11Z
93536792,hanchao,499500,3,33849917,2015-09-07T08:07:11Z
93537013,jamesks,2500,8,44193929,2016-12-05T22:12:08Z
93537015,samsung galaxy s6,3691120,10,51632707,2017-09-01T04:53:29Z
93579922,keepcalmandmapon,4846416,6,44072555,2016-11-30T23:30:36Z
93579927,keepcalmandmapon,4846416,13,44070712,2016-11-30T22:11:30Z
94981513,Popolon,27454,3,17055005,2013-07-22T21:55:49Z
94981527,Popolon,27454,3,15997547,2013-05-06T13:11:26Z
94981532,Popolon,27454,3,17054107,2013-07-22T20:37:24Z
94981559,Popolon,27454,5,17055005,2013-07-22T21:55:50Z
97049435,samsung galaxy s6,3691120,14,48623183,2017-05-12T12:43:55Z
97053046,dword1511,401110,4,9023756,2011-08-15T07:15:32Z
97053047,jamesks,2500,9,46968053,2017-03-18T22:58:01Z
97053048,dword1511,401110,1,7109956,2011-01-28T05:39:57Z
97053049,dword1511,401110,8,7704329,2011-03-29T08:44:22Z
97053050,dwandw,1860786,2,20867519,2014-03-02T16:31:05Z
97053051,邓实权v587,2925723,4,31464577,2015-05-26T07:30:41Z
97053052,RichRico,2219338,23,27537574,2014-12-17T19:50:21Z
97053053,jamesks,2500,5,46968053,2017-03-18T22:58:00Z
97053054,dword1511,401110,2,7244897,2011-02-10T13:13:43Z
97053055,dword1511,401110,3,9023756,2011-08-15T08:03:33Z
97053057,dword1511,401110,6,9044124,2011-08-17T05:23:27Z
97053058,Ramzes,275821,4,7352192,2011-02-21T10:31:40Z
97053059,dword1511,401110,12,9023756,2011-08-15T07:15:33Z
97055866,dword1511,401110,6,7704329,2011-03-29T08:35:06Z
97055871,dword1511,401110,5,9023756,2011-08-15T07:33:57Z
97055872,dword1511,401110,3,7244897,2011-02-10T13:13:40Z
97055876,jamesks,2500,5,46968053,2017-03-18T22:58:01Z
97055878,dword1511,401110,5,9044124,2011-08-17T05:01:55Z
97055882,dword1511,401110,3,9044124,2011-08-17T05:23:27Z
97055884,jamesks,2500,10,46968053,2017-03-18T22:58:01Z
97055888,dword1511,401110,4,9044124,2011-08-17T05:23:28Z
97055889,jamesks,2500,8,46968053,2017-03-18T22:58:01Z
97055892,jamesks,2500,4,46968053,2017-03-18T22:58:01Z
97055893,dword1511,401110,4,8212148,2011-05-22T03:24:58Z
97055896,dword1511,401110,2,7232725,2011-02-09T04:14:16Z
97055897,dword1511,401110,2,9044124,2011-08-17T04:44:53Z
97055902,dword1511,401110,3,9023756,2011-08-15T08:02:20Z
97055905,dword1511,401110,2,9023756,2011-08-15T08:02:20Z
97056368,Kate Diaz,4803527,8,46669886,2017-03-08T04:13:16Z
97056531,dword1511,401110,15,7529707,2011-03-12T05:39:29Z
97056532,zsazsazsu,2629456,8,33043706,2015-08-02T08:13:58Z
97056721,dword1511,401110,5,7459808,2011-03-05T03:37:51Z
97057000,dword1511,401110,15,7634189,2011-03-22T07:18:57Z
97057001,dword1511,401110,6,7510343,2011-03-10T01:39:44Z
97057422,dword1511,401110,11,7592407,2011-03-18T07:32:11Z
97057937,dword1511,401110,3,7421083,2011-02-28T14:33:19Z
97057938,dword1511,401110,9,7532497,2011-03-12T13:26:33Z
97057972,calfarome,2511706,9,32830271,2015-07-23T16:10:35Z
97079457,dword1511,401110,8,7532497,2011-03-12T13:15:46Z
97080595,dword1511,401110,7,7572392,2011-03-16T04:39:49Z
97081480,dword1511,401110,5,7510343,2011-03-10T01:39:43Z
97092793,邓实权v587,2925723,4,31464577,2015-05-26T07:30:41Z
97092795,dword1511,401110,1,7113164,2011-01-28T13:52:37Z
97092796,dannykath,2226712,4,27488946,2014-12-15T19:01:53Z
97092797,dword1511,401110,1,7113164,2011-01-28T13:52:38Z
97094215,jamesks,2500,3,46968053,2017-03-18T22:57:59Z
97094216,dword1511,401110,4,7682449,2011-03-27T06:20:48Z
97094217,dword1511,401110,2,7682449,2011-03-27T06:20:49Z
97094219,dword1511,401110,3,9023756,2011-08-15T07:15:34Z
97094221,dword1511,401110,1,7113292,2011-01-28T14:07:53Z
97094222,dword1511,401110,1,7113292,2011-01-28T14:07:53Z
97094223,dword1511,401110,3,8212148,2011-05-22T03:24:18Z
97094333,dword1511,401110,1,7113292,2011-01-28T14:11:30Z
97094339,kevin Prince,4803512,4,46669687,2017-03-08T03:54:41Z
97094341,kevin Prince,4803512,5,46669687,2017-03-08T03:54:42Z
97189786,keepcalmandmapon,4846416,10,44121325,2016-12-02T18:55:42Z
97189791,dword1511,401110,7,9044124,2011-08-17T05:04:27Z
97189794,dword1511,401110,4,9044124,2011-08-17T04:12:31Z
97189798,wlh_171,542604,25,34817646,2015-10-23T10:18:34Z
97189800,wuisen,4226671,15,46275161,2017-02-21T13:31:31Z
97944870,jamesks,2500,5,44126232,2016-12-02T22:44:56Z
97944873,Soub,34385,8,19679261,2013-12-28T14:20:51Z
98131487,Soub,34385,1,7183138,2011-02-04T13:23:25Z
98131490,Soub,34385,1,7183138,2011-02-04T13:23:26Z
98131491,Soub,34385,5,7503867,2011-03-09T13:15:05Z
98131492,jamesks,2500,2,44155690,2016-12-04T11:34:29Z
98131494,Soub,34385,4,12886083,2012-08-27T22:58:26Z
98131498,jamesks,2500,4,46974827,2017-03-19T09:11:34Z
98131499,Soub,34385,5,7770763,2011-04-04T23:55:45Z
98131502,keepcalmandmapon,4846416,3,44119283,2016-12-02T17:27:46Z
98131504,Soub,34385,2,7473375,2011-03-06T13:51:41Z
98131505,jamesks,2500,6,44155690,2016-12-04T11:57:22Z
98131509,Soub,34385,3,9873556,2011-11-19T14:27:23Z
98131511,jamesks,2500,3,44126232,2016-12-02T22:44:56Z
98131515,keepcalmandmapon,4846416,3,44093721,2016-12-01T18:40:25Z
98131516,自由分享,3264783,4,40299326,2016-06-26T11:57:00Z
